,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__categorical_features,param_model__early_stopping,param_model__l2_regularization,param_model__learning_rate,param_model__loss,param_model__max_bins,param_model__max_depth,param_model__max_features,param_model__max_iter,param_model__max_leaf_nodes,param_model__min_samples_leaf,param_model__n_iter_no_change,param_model__scoring,param_model__tol,param_model__validation_fraction,param_model__warm_start,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
130,32.360137701034546,0.3884007448673203,0.8895413875579834,0.11844754112412564,from_dtype,False,1.0,0.11273444931095364,squared_error,255,15,0.7,150,,5,5,loss,1e-08,0.16624163239239376,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 1.0, 'model__learning_rate': 0.11273444931095364, 'model__loss': 'squared_error', 'model__max_bins': 255, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 5, 'model__scoring': 'loss', 'model__tol': 1e-08, 'model__validation_fraction': 0.16624163239239376, 'model__warm_start': False})",-1344.8974101750077,-1370.4358308321002,-1344.4154938423378,-1353.2495782831486,12.154108176392695,149
131,10.971091429392496,0.27009415015860383,0.6424827575683594,0.06880959786063388,from_dtype,False,1.0,0.10466297523943432,squared_error,241,10,0.7,150,,5,8,loss,2.653288536236063e-08,0.16599327426350247,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 1.0, 'model__learning_rate': 0.10466297523943432, 'model__loss': 'squared_error', 'model__max_bins': 241, 'model__max_depth': 10, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 8, 'model__scoring': 'loss', 'model__tol': 2.653288536236063e-08, 'model__validation_fraction': 0.16599327426350247, 'model__warm_start': False})",-1337.0300237749275,-1356.97414143575,-1324.449925459434,-1339.4846968900372,13.390922828419804,101
132,33.38091595967611,0.46609276902486685,0.8046631813049316,0.1034667440928693,from_dtype,False,6.129962747871273,0.06952978884051823,squared_error,255,15,0.7,150,,5,6,loss,1e-08,0.0580050696976855,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 6.129962747871273, 'model__learning_rate': 0.06952978884051823, 'model__loss': 'squared_error', 'model__max_bins': 255, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 6, 'model__scoring': 'loss', 'model__tol': 1e-08, 'model__validation_fraction': 0.0580050696976855, 'model__warm_start': False})",-1329.7374523295025,-1345.6037937824888,-1319.8629390237538,-1331.7347283785818,10.603135845580177,48
133,10.62481697400411,0.34840458262848417,0.6354708671569824,0.06037752862552766,from_dtype,False,1.0,0.12339391504251866,squared_error,245,10,0.7,150,,5,5,loss,1.3755463752261956e-08,0.13596912512682516,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 1.0, 'model__learning_rate': 0.12339391504251866, 'model__loss': 'squared_error', 'model__max_bins': 245, 'model__max_depth': 10, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 5, 'model__scoring': 'loss', 'model__tol': 1.3755463752261956e-08, 'model__validation_fraction': 0.13596912512682516, 'model__warm_start': False})",-1336.6685043797183,-1353.4201176106649,-1330.03071982276,-1340.0397806043811,9.841751529663314,110
134,10.713488817214966,0.2288943313652316,0.6338605086008707,0.04422935720891979,from_dtype,False,1.0,0.12533672083784175,squared_error,239,10,0.7,150,,5,12,loss,1e-08,0.18570963908005322,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 1.0, 'model__learning_rate': 0.12533672083784175, 'model__loss': 'squared_error', 'model__max_bins': 239, 'model__max_depth': 10, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 12, 'model__scoring': 'loss', 'model__tol': 1e-08, 'model__validation_fraction': 0.18570963908005322, 'model__warm_start': False})",-1325.13847378014,-1350.9950643021086,-1323.439175246781,-1333.1909044430097,12.608541683917498,61
135,32.66847046216329,0.9655704238366158,0.7798764705657959,0.16488116467391367,from_dtype,False,6.686633359486797,0.06930929682392493,squared_error,234,15,0.7,150,,5,11,loss,1e-08,0.14525649649501582,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 6.686633359486797, 'model__learning_rate': 0.06930929682392493, 'model__loss': 'squared_error', 'model__max_bins': 234, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 11, 'model__scoring': 'loss', 'model__tol': 1e-08, 'model__validation_fraction': 0.14525649649501582, 'model__warm_start': False})",-1324.2405896440475,-1346.1568379440878,-1316.398470614514,-1328.9319660675499,12.593566243409237,9
136,10.53777035077413,0.21669274588349896,0.6423353354136149,0.04725910749942289,from_dtype,False,1.0,0.124544749291135,squared_error,243,10,0.7,150,,5,14,loss,3.661239214684283e-08,0.1964490968675533,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 1.0, 'model__learning_rate': 0.124544749291135, 'model__loss': 'squared_error', 'model__max_bins': 243, 'model__max_depth': 10, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 14, 'model__scoring': 'loss', 'model__tol': 3.661239214684283e-08, 'model__validation_fraction': 0.1964490968675533, 'model__warm_start': False})",-1338.4450792143264,-1354.2568772322409,-1328.0454471039284,-1340.2491345168319,10.776540230015863,112
137,2.7990225156148276,0.06092762263181976,0.4375585714975993,0.006713396433530447,from_dtype,False,6.7901098757135285,0.06773098248677172,squared_error,234,5,0.7,150,,5,14,loss,1.0415504701567079e-07,0.18195123306313926,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 6.7901098757135285, 'model__learning_rate': 0.06773098248677172, 'model__loss': 'squared_error', 'model__max_bins': 234, 'model__max_depth': 5, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 14, 'model__scoring': 'loss', 'model__tol': 1.0415504701567079e-07, 'model__validation_fraction': 0.18195123306313926, 'model__warm_start': False})",-1668.854904079729,-1692.1556280823013,-1677.4043093170715,-1679.4716138263673,9.624144835139983,199
138,3.9772377014160156,0.040813642588708135,0.501097838083903,0.010248334799725466,from_dtype,False,19.60985935542968,0.06436041184773644,squared_error,243,15,0.7,150,50,5,8,loss,4.5752176107887334e-07,0.05,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 19.60985935542968, 'model__learning_rate': 0.06436041184773644, 'model__loss': 'squared_error', 'model__max_bins': 243, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': 50, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 8, 'model__scoring': 'loss', 'model__tol': 4.5752176107887334e-07, 'model__validation_fraction': 0.05, 'model__warm_start': False})",-1583.5553957356847,-1584.8122801709744,-1569.9211275442908,-1579.4296011503168,6.743057781070626,196
139,11.017257452011108,0.16656809860319716,0.6535419623057047,0.021448868486737892,from_dtype,False,1.0,0.11536652820189632,squared_error,240,10,0.7,150,,5,14,loss,1.7343167393391364e-07,0.14023433758218112,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 1.0, 'model__learning_rate': 0.11536652820189632, 'model__loss': 'squared_error', 'model__max_bins': 240, 'model__max_depth': 10, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 14, 'model__scoring': 'loss', 'model__tol': 1.7343167393391364e-07, 'model__validation_fraction': 0.14023433758218112, 'model__warm_start': False})",-1331.5405820353922,-1353.673448085661,-1321.9464257424052,-1335.720151954486,13.285395245000178,75
140,33.10746320088705,0.2603700318500057,0.871075709660848,0.06512370853560322,from_dtype,False,1.0,0.11428271042736031,squared_error,238,15,0.7,150,,5,6,loss,6.555758412259964e-08,0.17248837323360697,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 1.0, 'model__learning_rate': 0.11428271042736031, 'model__loss': 'squared_error', 'model__max_bins': 238, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 6, 'model__scoring': 'loss', 'model__tol': 6.555758412259964e-08, 'model__validation_fraction': 0.17248837323360697, 'model__warm_start': False})",-1346.068775143835,-1365.5307152223027,-1345.6819638586278,-1352.427151408255,9.266964415391651,143
141,32.757680813471474,0.09548859128026448,0.8615283966064453,0.028282451896573236,from_dtype,False,1.0,0.10898011491944999,squared_error,242,15,0.7,150,,5,7,loss,1.335825325378796e-08,0.1692240888809598,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 1.0, 'model__learning_rate': 0.10898011491944999, 'model__loss': 'squared_error', 'model__max_bins': 242, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 7, 'model__scoring': 'loss', 'model__tol': 1.335825325378796e-08, 'model__validation_fraction': 0.1692240888809598, 'model__warm_start': False})",-1343.6713150744804,-1367.6674032174883,-1333.7071118864558,-1348.3486100594748,14.253260752184422,133
142,32.46675459543864,0.4934638512286657,0.8437444368998209,0.13883714307663247,from_dtype,False,1.0720474182597994,0.10580119760375328,squared_error,235,15,0.7,150,,5,10,loss,1.2015191330633723e-08,0.09846641391926506,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 1.0720474182597994, 'model__learning_rate': 0.10580119760375328, 'model__loss': 'squared_error', 'model__max_bins': 235, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 10, 'model__scoring': 'loss', 'model__tol': 1.2015191330633723e-08, 'model__validation_fraction': 0.09846641391926506, 'model__warm_start': False})",-1346.3092804776152,-1364.6584951790423,-1333.2532087171594,-1348.073661457939,12.881712738634006,131
143,10.978449900945028,0.14148990061839994,0.6381650765736898,0.027318115540798348,from_dtype,False,1.0,0.11043832278446182,squared_error,235,10,0.7,150,,5,7,loss,1e-08,0.19524479518961707,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 1.0, 'model__learning_rate': 0.11043832278446182, 'model__loss': 'squared_error', 'model__max_bins': 235, 'model__max_depth': 10, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 7, 'model__scoring': 'loss', 'model__tol': 1e-08, 'model__validation_fraction': 0.19524479518961707, 'model__warm_start': False})",-1339.5181066278653,-1358.5075696990225,-1326.7679937323692,-1341.5978900197524,13.0408152826326,118
144,30.357539017995197,0.4649807217443106,0.839058001836141,0.1423399414917065,from_dtype,False,1.0,0.12574841895776306,squared_error,247,15,0.7,150,,5,12,loss,4.448032621102503e-07,0.12914654647788684,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 1.0, 'model__learning_rate': 0.12574841895776306, 'model__loss': 'squared_error', 'model__max_bins': 247, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 12, 'model__scoring': 'loss', 'model__tol': 4.448032621102503e-07, 'model__validation_fraction': 0.12914654647788684, 'model__warm_start': False})",-1351.900258516631,-1367.718860362494,-1348.063609772062,-1355.894242883729,8.506709206527828,160
145,31.5767982006073,0.246991111244345,0.8608721097310384,0.07639646756006106,from_dtype,False,1.0,0.12233426759743414,squared_error,237,15,0.7,150,,5,10,loss,2.8638747364973447e-07,0.15975828779706064,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 1.0, 'model__learning_rate': 0.12233426759743414, 'model__loss': 'squared_error', 'model__max_bins': 237, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 10, 'model__scoring': 'loss', 'model__tol': 2.8638747364973447e-07, 'model__validation_fraction': 0.15975828779706064, 'model__warm_start': False})",-1350.698902704018,-1364.6845639003564,-1346.1812314217584,-1353.8548993420443,7.876698305246463,151
146,31.788170258204143,0.501211372159509,0.8649921417236328,0.13956384105215533,from_dtype,False,1.0,0.1163747462126995,squared_error,237,15,0.7,150,,5,9,loss,4.149822147606651e-08,0.09935253697596216,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 1.0, 'model__learning_rate': 0.1163747462126995, 'model__loss': 'squared_error', 'model__max_bins': 237, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 9, 'model__scoring': 'loss', 'model__tol': 4.149822147606651e-08, 'model__validation_fraction': 0.09935253697596216, 'model__warm_start': False})",-1346.1828520121576,-1366.3598811513993,-1352.8255048050112,-1355.1227459895226,8.39587652824547,156
147,31.000707467397053,0.21762221650899097,0.856834332148234,0.047059259799463085,from_dtype,False,1.0002446218601524,0.11698037810005,squared_error,240,15,0.7,150,,5,10,loss,2.625213810590343e-06,0.1510584196921548,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 1.0002446218601524, 'model__learning_rate': 0.11698037810005, 'model__loss': 'squared_error', 'model__max_bins': 240, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 10, 'model__scoring': 'loss', 'model__tol': 2.625213810590343e-06, 'model__validation_fraction': 0.1510584196921548, 'model__warm_start': False})",-1348.3656922695543,-1366.684761168571,-1338.8039189201525,-1351.2847907860926,11.567949781825112,138
148,31.046078602472942,0.5219761892183737,0.8355496724446615,0.12567804464577248,from_dtype,False,1.0,0.12037457172459169,squared_error,242,15,0.7,150,,5,12,loss,1.1443015919478819e-07,0.15013482806667056,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 1.0, 'model__learning_rate': 0.12037457172459169, 'model__loss': 'squared_error', 'model__max_bins': 242, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 12, 'model__scoring': 'loss', 'model__tol': 1.1443015919478819e-07, 'model__validation_fraction': 0.15013482806667056, 'model__warm_start': False})",-1343.7870724253619,-1374.743719545458,-1340.033234895111,-1352.8546756219769,15.553574229394759,145
149,31.992828845977783,0.43644528198018867,0.8469510873158773,0.12937818445401728,from_dtype,False,1.0062946991419197,0.11662942311721261,squared_error,240,15,0.7,150,,5,11,loss,2.786864412569944e-07,0.19759604808080905,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 1.0062946991419197, 'model__learning_rate': 0.11662942311721261, 'model__loss': 'squared_error', 'model__max_bins': 240, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 11, 'model__scoring': 'loss', 'model__tol': 2.786864412569944e-07, 'model__validation_fraction': 0.19759604808080905, 'model__warm_start': False})",-1346.0438998209406,-1363.287146051919,-1343.235465789074,-1350.8555038873112,8.86495424351714,137
150,31.38724637031555,0.4758777098568595,0.8470410505930582,0.12231040760294395,from_dtype,False,1.0,0.1205659356709773,squared_error,242,15,0.7,150,,5,12,loss,2.574426911197025e-06,0.17928953053872632,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 1.0, 'model__learning_rate': 0.1205659356709773, 'model__loss': 'squared_error', 'model__max_bins': 242, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 12, 'model__scoring': 'loss', 'model__tol': 2.574426911197025e-06, 'model__validation_fraction': 0.17928953053872632, 'model__warm_start': False})",-1346.8913803363823,-1371.15595836048,-1338.001654165076,-1352.0163309539794,14.011918992889719,141
151,10.733820041020712,0.08014210480305797,0.6389586925506592,0.019591634433358842,from_dtype,False,1.0,0.1213216561662078,squared_error,235,10,0.7,150,,5,15,loss,6.198999772025409e-07,0.17484537400820022,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 1.0, 'model__learning_rate': 0.1213216561662078, 'model__loss': 'squared_error', 'model__max_bins': 235, 'model__max_depth': 10, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 15, 'model__scoring': 'loss', 'model__tol': 6.198999772025409e-07, 'model__validation_fraction': 0.17484537400820022, 'model__warm_start': False})",-1336.3686927305364,-1354.0608987349012,-1323.3155841256216,-1337.915058530353,12.599259978163465,83
152,30.68501289685567,0.5439306464578506,0.8745757738749186,0.15399313712959087,from_dtype,False,1.0,0.12811446265563892,squared_error,244,15,0.7,150,,5,14,loss,1.5934621442184268e-08,0.0849979422210341,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 1.0, 'model__learning_rate': 0.12811446265563892, 'model__loss': 'squared_error', 'model__max_bins': 244, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 14, 'model__scoring': 'loss', 'model__tol': 1.5934621442184268e-08, 'model__validation_fraction': 0.0849979422210341, 'model__warm_start': False})",-1356.7842879548066,-1374.9591684992035,-1345.9564777340786,-1359.2333113960294,11.966266607039163,162
153,32.574781020482384,0.1421281294740487,0.8634593486785889,0.03173504756970498,from_dtype,False,1.0,0.12164121135425757,squared_error,241,15,0.7,150,,5,13,loss,3.757540253179017e-06,0.2,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 1.0, 'model__learning_rate': 0.12164121135425757, 'model__loss': 'squared_error', 'model__max_bins': 241, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 13, 'model__scoring': 'loss', 'model__tol': 3.757540253179017e-06, 'model__validation_fraction': 0.2, 'model__warm_start': False})",-1353.737784498794,-1373.0878740049707,-1337.3020733319372,-1354.709243945234,14.625632352017663,154
154,10.721039851506552,0.13213840089167578,0.6371472676595052,0.033447495705260254,from_dtype,False,1.4057358643445221,0.10092463247035958,squared_error,237,10,0.7,150,,5,15,loss,2.3094122639842657e-08,0.2,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 1.4057358643445221, 'model__learning_rate': 0.10092463247035958, 'model__loss': 'squared_error', 'model__max_bins': 237, 'model__max_depth': 10, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 15, 'model__scoring': 'loss', 'model__tol': 2.3094122639842657e-08, 'model__validation_fraction': 0.2, 'model__warm_start': False})",-1329.0253225177992,-1349.880500775025,-1326.3994639809928,-1335.1017624246058,10.504986551996668,68
155,31.202523072560627,0.9431192033982915,0.7910635471343994,0.1636958422656147,from_dtype,False,8.449457952652445,0.07104297556305127,squared_error,246,15,0.7,150,,5,13,loss,1.2123489212745718e-08,0.18569403462436052,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 8.449457952652445, 'model__learning_rate': 0.07104297556305127, 'model__loss': 'squared_error', 'model__max_bins': 246, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 13, 'model__scoring': 'loss', 'model__tol': 1.2123489212745718e-08, 'model__validation_fraction': 0.18569403462436052, 'model__warm_start': False})",-1330.720119790784,-1346.4357873625195,-1318.4993225813087,-1331.8850765782042,11.43472370619057,50
156,33.07885734240214,0.695996262224021,0.8028268019358317,0.17315264411805584,from_dtype,False,6.110004987976303,0.07152130282820872,squared_error,234,15,0.7,150,,5,13,loss,1.2540595917222934e-07,0.19868603182856537,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 6.110004987976303, 'model__learning_rate': 0.07152130282820872, 'model__loss': 'squared_error', 'model__max_bins': 234, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 13, 'model__scoring': 'loss', 'model__tol': 1.2540595917222934e-07, 'model__validation_fraction': 0.19868603182856537, 'model__warm_start': False})",-1329.1921405811988,-1347.771732780268,-1315.010143877924,-1330.6580057464635,13.414966700507755,33
157,10.11929726600647,0.38309847067126446,0.6167874336242676,0.08980788508567747,from_dtype,False,6.619777330908578,0.08407953700580516,squared_error,246,10,0.7,150,,5,12,loss,3.9304235144568656e-08,0.19999832730905576,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 6.619777330908578, 'model__learning_rate': 0.08407953700580516, 'model__loss': 'squared_error', 'model__max_bins': 246, 'model__max_depth': 10, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 12, 'model__scoring': 'loss', 'model__tol': 3.9304235144568656e-08, 'model__validation_fraction': 0.19999832730905576, 'model__warm_start': False})",-1365.879436563838,-1376.970745982595,-1351.061471400217,-1364.6372179822165,10.613826127577129,166
158,35.831072092056274,0.4880785951947155,0.815589189529419,0.13811613625234245,from_dtype,False,5.150895925733361,0.06531519100381968,squared_error,236,15,0.7,150,,5,14,loss,1.297111752027611e-07,0.17796310005769356,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 5.150895925733361, 'model__learning_rate': 0.06531519100381968, 'model__loss': 'squared_error', 'model__max_bins': 236, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 14, 'model__scoring': 'loss', 'model__tol': 1.297111752027611e-07, 'model__validation_fraction': 0.17796310005769356, 'model__warm_start': False})",-1326.8549379249157,-1350.8710068311877,-1315.164601778623,-1330.9635155115755,14.863762372151024,39
159,36.113125721613564,0.3147438112585067,0.8681125640869141,0.08522332305978417,from_dtype,False,4.229056633397016,0.06843062677745458,squared_error,235,15,0.7,150,,5,15,loss,1.0234708997132964e-06,0.16649451173736202,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 4.229056633397016, 'model__learning_rate': 0.06843062677745458, 'model__loss': 'squared_error', 'model__max_bins': 235, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 15, 'model__scoring': 'loss', 'model__tol': 1.0234708997132964e-06, 'model__validation_fraction': 0.16649451173736202, 'model__warm_start': False})",-1323.1147824250531,-1347.599948486049,-1320.3522912769915,-1330.355674062698,12.24558667783788,31
160,31.596988995869953,0.6358011889559287,0.7960911591847738,0.1570519994520965,from_dtype,False,6.522033498525016,0.07585546072321475,squared_error,237,15,0.7,150,,5,7,loss,1.2450780639495804e-06,0.17376939429380825,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 6.522033498525016, 'model__learning_rate': 0.07585546072321475, 'model__loss': 'squared_error', 'model__max_bins': 237, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 7, 'model__scoring': 'loss', 'model__tol': 1.2450780639495804e-06, 'model__validation_fraction': 0.17376939429380825, 'model__warm_start': False})",-1325.801529846529,-1344.7014495243911,-1321.1863847700713,-1330.5631213803306,10.173302742998159,32
161,32.635792096455894,0.33648552858194003,0.8330177466074625,0.12427000001739374,from_dtype,False,6.0277241780155935,0.0737406810725983,squared_error,236,15,0.7,150,,5,8,loss,2.8272216156698e-07,0.16912897813640226,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 6.0277241780155935, 'model__learning_rate': 0.0737406810725983, 'model__loss': 'squared_error', 'model__max_bins': 236, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 8, 'model__scoring': 'loss', 'model__tol': 2.8272216156698e-07, 'model__validation_fraction': 0.16912897813640226, 'model__warm_start': False})",-1327.9313569952599,-1345.93220491604,-1314.0264439299706,-1329.296668613757,13.061200886257243,12
162,32.78866124153137,0.4402795179705007,0.8468416531880697,0.14264276111640065,from_dtype,False,2.5666937166095996,0.08648082072214015,squared_error,224,15,0.7,150,,5,15,loss,3.833271404691919e-08,0.2,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 2.5666937166095996, 'model__learning_rate': 0.08648082072214015, 'model__loss': 'squared_error', 'model__max_bins': 224, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 15, 'model__scoring': 'loss', 'model__tol': 3.833271404691919e-08, 'model__validation_fraction': 0.2, 'model__warm_start': False})",-1333.5853386811766,-1359.2912800640574,-1332.6649330933262,-1341.8471839461865,12.340560593389316,119
163,32.64048186937968,0.5815723925987913,0.8233290513356527,0.1719501307688582,from_dtype,False,5.247214488573104,0.07746114624973426,squared_error,220,15,0.7,150,,5,14,loss,1.6620708139558482e-08,0.11204977141728335,False,"OrderedDict({'model__categorical_features': 'from_dtype', 'model__early_stopping': False, 'model__l2_regularization': 5.247214488573104, 'model__learning_rate': 0.07746114624973426, 'model__loss': 'squared_error', 'model__max_bins': 220, 'model__max_depth': 15, 'model__max_features': 0.7, 'model__max_iter': 150, 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5, 'model__n_iter_no_change': 14, 'model__scoring': 'loss', 'model__tol': 1.6620708139558482e-08, 'model__validation_fraction': 0.11204977141728335, 'model__warm_start': False})",-1323.2278435229948,-1354.629483197863,-1321.5133460101567,-1333.123557577005,15.223085605701941,60
